Virus name	Pango lineage	Accession ID	Collection date	Submission date	Location	Is complete?	N-Content
NC_045512.2	SARS-CoV-2	ref1	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT188341.1	SARS-CoV-2	ref2	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT188339.1	SARS-CoV-2	ref3	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT188340.1	SARS-CoV-2	ref4	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT184909.2	SARS-CoV-2	ref5	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT184908.2	SARS-CoV-2	ref6	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT184911.1	SARS-CoV-2	ref7	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MT184913.1	SARS-CoV-2	ref8	2020-01-01	2020-01-01	 NA / NA / NA	True	0
JX869059.2	MERS-CoV	ref9	2020-01-01	2020-01-01	 NA / NA / NA	True	0
GU553363.1	SARS-CoV	ref10	2020-01-01	2020-01-01	 NA / NA / NA	True	0
MN996532.2	Bat-RaTG13	ref11	2020-01-01	2020-01-01	 NA / NA / NA	True	0
